"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"154",14867,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","HF",432,NA,0.9568,20.3278,21.2462,85,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
"155",14868,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","HIP_KNEE",538,NA,1.031,4.5285,4.3924,25,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
"156",14869,"UNIVERSITY OF UTAH HOSPITALS AND CLINICS",460009,"UT","PN",225,NA,0.8506,14.9591,17.5871,24,"07/01/2014","06/30/2017","50 NORTH MEDICAL DRIVE","SALT LAKE CITY",84132,"SALT LAKE",8015812121,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Above the national average","SALT LAKE CITY","Point",-111.837022,40.772019,"50 NORTH MEDICAL DRIVE",84132,"UT",NA,NA,NA,NA,NA,NA,NA
"157",15501,"UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER",10087,"AL","COPD",27,NA,1.0637,22.9022,21.5317,11,"07/01/2014","06/30/2017","2451 FILLINGIM STREET","MOBILE",36617,"MOBILE",2514717110,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.099441,30.708121,"2451 FILLINGIM STREET",36617,"AL",NA,NA,NA,NA,NA,NA,NA
"158",15502,"UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER",10087,"AL","HF",NA,"5 - Results are not available for this reporting period.",0.988,18.2082,18.429,NA,"07/01/2014","06/30/2017","2451 FILLINGIM STREET","MOBILE",36617,"MOBILE",2514717110,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.099441,30.708121,"2451 FILLINGIM STREET",36617,"AL",NA,NA,NA,NA,NA,NA,NA
"159",15504,"UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER",10087,"AL","PN",NA,"5 - Results are not available for this reporting period.",1.0769,20.0566,18.6252,NA,"07/01/2014","06/30/2017","2451 FILLINGIM STREET","MOBILE",36617,"MOBILE",2514717110,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","MOBILE","Point",-88.099441,30.708121,"2451 FILLINGIM STREET",36617,"AL",NA,NA,NA,NA,NA,NA,NA
"160",16639,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","AMI",842,NA,1.017,17.4499,17.1589,148,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"161",16640,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","CABG",231,NA,1.1606,16.4343,14.1604,42,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"162",16641,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","COPD",398,NA,1.0378,22.8731,22.0397,94,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"163",16642,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","HF",1371,NA,1.0233,23.6673,23.1291,326,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"164",16643,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","HIP_KNEE",557,NA,0.9554,3.9384,4.1223,21,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"165",16644,"UNIVERSITY HOSPITAL AT STONY BROOK",330393,"NY","PN",1035,NA,1.0773,20.3237,18.8657,215,"07/01/2014","06/30/2017","HEALTH SCIENCES CENTER SUNY","STONY BROOK",11794,"SUFFOLK",6314444000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","STONY BROOK",NA,NA,NA,"HEALTH SCIENCES CENTER SUNY",11794,"NY",NA,NA,NA,NA,NA,NA,NA
"166",16645,"REX HOSPITAL",340114,"NC","AMI",1176,NA,0.8799,14.0193,15.9329,157,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"167",16646,"REX HOSPITAL",340114,"NC","CABG",340,NA,0.7531,10.0675,13.3676,27,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"168",16647,"REX HOSPITAL",340114,"NC","COPD",413,NA,1.0259,19.6286,19.1327,83,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"169",16648,"REX HOSPITAL",340114,"NC","HF",1353,NA,0.9993,21.8067,21.8215,295,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"170",16649,"REX HOSPITAL",340114,"NC","HIP_KNEE",1635,NA,0.8311,3.1054,3.7366,47,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"171",16650,"REX HOSPITAL",340114,"NC","PN",1087,NA,0.9242,14.8711,16.0904,157,"07/01/2014","06/30/2017","4420 LAKE BOONE TRAIL","RALEIGH",27607,"WAKE",9197843100,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","RALEIGH","Point",-78.705032,35.815458,"4420 LAKE BOONE TRAIL",27607,"NC",NA,NA,NA,NA,NA,NA,NA
"172",16687,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","AMI",280,NA,1.0247,15.8867,15.5033,46,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"173",16688,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","CABG",NA,"5 - Results are not available for this reporting period.",0.8812,11.7526,13.3377,NA,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"174",16689,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","COPD",305,NA,0.9846,21.7126,22.0518,65,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"175",16690,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","HF",390,NA,0.9316,21.1749,22.7297,78,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"176",16691,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","HIP_KNEE",601,NA,1.1069,4.8059,4.3417,31,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"177",16692,"UNIVERSITY OF MISSOURI HEALTH CARE",260141,"MO","PN",459,NA,0.9567,17.3649,18.1514,77,"07/01/2014","06/30/2017","ONE HOSPITAL DRIVE","COLUMBIA",65212,"BOONE",5738824141,"Acute Care Hospitals",TRUE,TRUE,1,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","COLUMBIA",NA,NA,NA,"ONE HOSPITAL DRIVE",65212,"MO",NA,NA,NA,NA,NA,NA,NA
"178",16933,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","AMI",454,NA,0.9207,16.571,17.9992,70,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"179",16934,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","CABG",160,NA,1.0823,18.6434,17.2251,32,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"180",16935,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","COPD",376,NA,0.9928,22.4936,22.6578,84,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"181",16936,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","HF",1000,NA,0.9158,22.2776,24.3246,217,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"182",16937,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.932,4.2604,4.5711,NA,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"183",16938,"OHIO STATE UNIVERSITY HOSPITALS",360085,"OH","PN",486,NA,0.9313,17.9824,19.3094,83,"07/01/2014","06/30/2017","410 WEST 10TH AVENUE","COLUMBUS",43210,"FRANKLIN",6142939700,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Below the national average","Below the national average","Same as the national average","COLUMBUS","Point",-83.017686,39.994884,"410 WEST 10TH AVENUE",43210,"OH",NA,NA,NA,NA,NA,NA,NA
"184",17215,"SONOMA DEVELOPMENTAL CENTER",50547,"CA","PN",NA,"5 - Results are not available for this reporting period.",1.0314,16.1208,15.6294,NA,"07/01/2014","06/30/2017","15000 ARNOLD DRIVE   /  P O BOX 1493","ELDRIDGE",95431,"SONOMA",7079386000,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.",NA,NA,NA,NA,NA,"ELDRIDGE","Point",-122.51691,38.349027,"15000 ARNOLD DRIVE / P O BOX 1493",95431,"CA","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.","Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs."
"185",17897,"ROOSEVELT GENERAL HOSPITAL",320084,"NM","COPD",108,NA,1.0635,17.1921,16.1655,23,"07/01/2014","06/30/2017","42121 US HIGHWAY 70","PORTALES",88130,"ROOSEVELT",5753591800,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average",NA,"Below the national average","Same as the national average","Below the national average","PORTALES","Point",-103.368199,34.165665,"42121 US HIGHWAY 70",88130,"NM",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA
"186",17898,"ROOSEVELT GENERAL HOSPITAL",320084,"NM","HF",60,NA,1.0126,18.7175,18.4846,12,"07/01/2014","06/30/2017","42121 US HIGHWAY 70","PORTALES",88130,"ROOSEVELT",5753591800,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average",NA,"Below the national average","Same as the national average","Below the national average","PORTALES","Point",-103.368199,34.165665,"42121 US HIGHWAY 70",88130,"NM",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA
"187",17900,"ROOSEVELT GENERAL HOSPITAL",320084,"NM","PN",92,NA,0.9886,13.7607,13.9191,12,"07/01/2014","06/30/2017","42121 US HIGHWAY 70","PORTALES",88130,"ROOSEVELT",5753591800,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average",NA,"Below the national average","Same as the national average","Below the national average","PORTALES","Point",-103.368199,34.165665,"42121 US HIGHWAY 70",88130,"NM",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA
