"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"1083",15551,"ORANGE PARK MEDICAL CENTER",100226,"FL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9521,5.6598,5.9448,NA,"07/01/2014","06/30/2017","2001 KINGSLEY AVE","ORANGE PARK",32073,"CLAY",9042768500,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Same as the national average","Same as the national average","ORANGE PARK","Point",-81.738598,30.164807,"2001 KINGSLEY AVE",32073,"FL",NA,NA,NA,NA,NA,NA,NA
"1084",15552,"ORANGE PARK MEDICAL CENTER",100226,"FL","PN",797,NA,1.0873,19.6761,18.0964,162,"07/01/2014","06/30/2017","2001 KINGSLEY AVE","ORANGE PARK",32073,"CLAY",9042768500,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Above the national average","Same as the national average","Same as the national average","ORANGE PARK","Point",-81.738598,30.164807,"2001 KINGSLEY AVE",32073,"FL",NA,NA,NA,NA,NA,NA,NA
"1085",15567,"UPSON REGIONAL MEDICAL CENTER",110002,"GA","COPD",182,NA,0.9764,15.2179,15.5861,26,"07/01/2014","06/30/2017","801 W GORDON STREET","THOMASTON",30286,"UPSON",7066478111,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","THOMASTON","Point",-84.336109,32.887252,"801 W GORDON STREET",30286,"GA",NA,NA,NA,NA,NA,NA,NA
"1086",15568,"UPSON REGIONAL MEDICAL CENTER",110002,"GA","HF",107,NA,0.9409,17.5131,18.6139,15,"07/01/2014","06/30/2017","801 W GORDON STREET","THOMASTON",30286,"UPSON",7066478111,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","THOMASTON","Point",-84.336109,32.887252,"801 W GORDON STREET",30286,"GA",NA,NA,NA,NA,NA,NA,NA
"1087",15570,"UPSON REGIONAL MEDICAL CENTER",110002,"GA","PN",182,NA,0.9775,13.3543,13.6613,23,"07/01/2014","06/30/2017","801 W GORDON STREET","THOMASTON",30286,"UPSON",7066478111,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","THOMASTON","Point",-84.336109,32.887252,"801 W GORDON STREET",30286,"GA",NA,NA,NA,NA,NA,NA,NA
"1088",15574,"PENN HIGHLANDS CLEARFIELD",390052,"PA","COPD",116,NA,1.026,17.3537,16.9139,22,"07/01/2014","06/30/2017","809 TURNPIKE AVE","CLEARFIELD",16830,"CLEARFIELD",8147682497,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CLEARFIELD","Point",-78.449999,41.033012,"809 TURNPIKE AVE",16830,"PA",NA,NA,NA,NA,NA,NA,NA
"1089",15575,"PENN HIGHLANDS CLEARFIELD",390052,"PA","HF",152,NA,1.0965,21.8058,19.8863,39,"07/01/2014","06/30/2017","809 TURNPIKE AVE","CLEARFIELD",16830,"CLEARFIELD",8147682497,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CLEARFIELD","Point",-78.449999,41.033012,"809 TURNPIKE AVE",16830,"PA",NA,NA,NA,NA,NA,NA,NA
"1090",15576,"PENN HIGHLANDS CLEARFIELD",390052,"PA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0248,3.9411,3.8456,NA,"07/01/2014","06/30/2017","809 TURNPIKE AVE","CLEARFIELD",16830,"CLEARFIELD",8147682497,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CLEARFIELD","Point",-78.449999,41.033012,"809 TURNPIKE AVE",16830,"PA",NA,NA,NA,NA,NA,NA,NA
"1091",15577,"PENN HIGHLANDS CLEARFIELD",390052,"PA","PN",159,NA,1.0185,15.0544,14.7816,25,"07/01/2014","06/30/2017","809 TURNPIKE AVE","CLEARFIELD",16830,"CLEARFIELD",8147682497,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Same as the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CLEARFIELD","Point",-78.449999,41.033012,"809 TURNPIKE AVE",16830,"PA",NA,NA,NA,NA,NA,NA,NA
"1092",15580,"SPECTRUM HEALTH UNITED HOSPITAL",230035,"MI","COPD",208,NA,0.9923,19.5113,19.6634,40,"07/01/2014","06/30/2017","615 S BOWER STREET","GREENVILLE",48838,"MONTCALM",6167544691,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","GREENVILLE","Point",-85.268781,43.175469,"615 S BOWER STREET",48838,"MI",NA,NA,NA,NA,NA,NA,NA
"1093",15581,"SPECTRUM HEALTH UNITED HOSPITAL",230035,"MI","HF",198,NA,1.0022,21.6462,21.5989,43,"07/01/2014","06/30/2017","615 S BOWER STREET","GREENVILLE",48838,"MONTCALM",6167544691,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","GREENVILLE","Point",-85.268781,43.175469,"615 S BOWER STREET",48838,"MI",NA,NA,NA,NA,NA,NA,NA
"1094",15582,"SPECTRUM HEALTH UNITED HOSPITAL",230035,"MI","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.003,4.9213,4.9064,NA,"07/01/2014","06/30/2017","615 S BOWER STREET","GREENVILLE",48838,"MONTCALM",6167544691,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","GREENVILLE","Point",-85.268781,43.175469,"615 S BOWER STREET",48838,"MI",NA,NA,NA,NA,NA,NA,NA
"1095",15583,"SPECTRUM HEALTH UNITED HOSPITAL",230035,"MI","PN",380,NA,1.0171,17.0989,16.8109,66,"07/01/2014","06/30/2017","615 S BOWER STREET","GREENVILLE",48838,"MONTCALM",6167544691,"Acute Care Hospitals",FALSE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Above the national average","Above the national average","Same as the national average","Same as the national average","GREENVILLE","Point",-85.268781,43.175469,"615 S BOWER STREET",48838,"MI",NA,NA,NA,NA,NA,NA,NA
"1096",15631,"HAYS MEDICAL CENTER",170013,"KS","AMI",238,NA,0.8989,12.771,14.2071,24,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1097",15632,"HAYS MEDICAL CENTER",170013,"KS","CABG",NA,"5 - Results are not available for this reporting period.",0.9709,12.3461,12.7162,NA,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1098",15633,"HAYS MEDICAL CENTER",170013,"KS","COPD",157,NA,0.9812,19.3818,19.7523,29,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1099",15634,"HAYS MEDICAL CENTER",170013,"KS","HF",372,NA,0.8767,18.8966,21.5546,62,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1100",15635,"HAYS MEDICAL CENTER",170013,"KS","HIP_KNEE",277,NA,1.2203,6.4262,5.2663,22,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1101",15636,"HAYS MEDICAL CENTER",170013,"KS","PN",413,NA,0.8194,13.4722,16.4418,44,"07/01/2014","06/30/2017","2220 CANTERBURY DRIVE","HAYS",67601,"ELLIS",7856235000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Below the national average","HAYS","Point",-99.299273,38.879604,"2220 CANTERBURY DRIVE",67601,"KS",NA,NA,NA,NA,NA,NA,NA
"1102",15637,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","AMI",247,NA,0.9716,14.066,14.477,33,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1103",15638,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","CABG",105,NA,0.9703,12.1598,12.5319,12,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1104",15639,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","COPD",585,NA,1.0446,19.7835,18.9384,119,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1105",15640,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","HF",450,NA,1.0783,22.6964,21.0479,107,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1106",15641,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","HIP_KNEE",425,NA,1.1125,4.8918,4.3972,23,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1107",15642,"MAGNOLIA REGIONAL HEALTH CENTER",250009,"MS","PN",919,NA,1.1808,19.8999,16.8528,193,"07/01/2014","06/30/2017","611 ALCORN DRIVE","CORINTH",38834,"ALCORN",6622931000,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Above the national average","CORINTH","Point",-88.558648,34.935867,"611 ALCORN DRIVE",38834,"MS",NA,NA,NA,NA,NA,NA,NA
"1108",15771,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",210038,"MD","COPD",106,NA,1.0223,22.8621,22.3631,26,"07/01/2014","06/30/2017","827 LINDEN AVENUE","BALTIMORE",21201,"BALTIMORE CITY",4102258996,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average",NA,"BALTIMORE","Point",-76.62086,39.300389,"827 LINDEN AVENUE",21201,"MD",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"1109",15772,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",210038,"MD","HF",121,NA,0.9789,25.1708,25.7132,29,"07/01/2014","06/30/2017","827 LINDEN AVENUE","BALTIMORE",21201,"BALTIMORE CITY",4102258996,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average",NA,"BALTIMORE","Point",-76.62086,39.300389,"827 LINDEN AVENUE",21201,"MD",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"1110",15773,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",210038,"MD","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0335,3.688,3.5684,NA,"07/01/2014","06/30/2017","827 LINDEN AVENUE","BALTIMORE",21201,"BALTIMORE CITY",4102258996,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average",NA,"BALTIMORE","Point",-76.62086,39.300389,"827 LINDEN AVENUE",21201,"MD",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"1111",15774,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",210038,"MD","PN",146,NA,1.1547,25.5784,22.1516,47,"07/01/2014","06/30/2017","827 LINDEN AVENUE","BALTIMORE",21201,"BALTIMORE CITY",4102258996,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average",NA,"BALTIMORE","Point",-76.62086,39.300389,"827 LINDEN AVENUE",21201,"MD",NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA
"1112",15905,"TEXAS ORTHOPEDIC HOSPITAL",450804,"TX","HIP_KNEE",1660,NA,0.9674,3.4743,3.5914,57,"07/01/2014","06/30/2017","7401 SOUTH MAIN STREET","HOUSTON",77030,"HARRIS",7137998600,"Acute Care Hospitals",TRUE,TRUE,NA,NA,"Above the national average",NA,NA,"Above the national average",NA,NA,NA,"HOUSTON","Point",-95.409675,29.700315,"7401 SOUTH MAIN STREET",77030,"TX","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","Results are not available for this reporting period.","Results are not available for this reporting period."
"1113",15985,"KAISER FOUNDATION HOSPITAL-SAN JOSE",50604,"CA","AMI",NA,"5 - Results are not available for this reporting period.",0.9878,15.0498,15.2362,NA,"07/01/2014","06/30/2017","250 HOSPITAL PARKWAY","SAN JOSE",95119,"SANTA CLARA",4089727000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average",NA,NA,"SAN JOSE","Point",-121.802084,37.239327,"250 HOSPITAL PARKWAY",95119,"CA","This hospital's star rating only includes data reported on inpatient services.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA
"1114",15988,"KAISER FOUNDATION HOSPITAL-SAN JOSE",50604,"CA","HF",NA,"5 - Results are not available for this reporting period.",1.0042,22.4242,22.3302,NA,"07/01/2014","06/30/2017","250 HOSPITAL PARKWAY","SAN JOSE",95119,"SANTA CLARA",4089727000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average",NA,NA,"SAN JOSE","Point",-121.802084,37.239327,"250 HOSPITAL PARKWAY",95119,"CA","This hospital's star rating only includes data reported on inpatient services.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA
"1115",15990,"KAISER FOUNDATION HOSPITAL-SAN JOSE",50604,"CA","PN",NA,"5 - Results are not available for this reporting period.",0.9721,16.021,16.4809,NA,"07/01/2014","06/30/2017","250 HOSPITAL PARKWAY","SAN JOSE",95119,"SANTA CLARA",4089727000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Same as the national average",NA,NA,"SAN JOSE","Point",-121.802084,37.239327,"250 HOSPITAL PARKWAY",95119,"CA","This hospital's star rating only includes data reported on inpatient services.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA
"1116",15993,"SPARROW CARSON HOSPITAL",230208,"MI","COPD",123,NA,1.0312,17.6969,17.1621,24,"07/01/2014","06/30/2017","406 EAST ELM ST","CARSON CITY",48811,"MONTCALM",9895843131,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","CARSON CITY","Point",-84.843788,43.175989,"406 EAST ELM ST",48811,"MI",NA,NA,NA,NA,NA,NA,NA
"1117",15994,"SPARROW CARSON HOSPITAL",230208,"MI","HF",70,NA,1.0613,21.7028,20.4498,19,"07/01/2014","06/30/2017","406 EAST ELM ST","CARSON CITY",48811,"MONTCALM",9895843131,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","CARSON CITY","Point",-84.843788,43.175989,"406 EAST ELM ST",48811,"MI",NA,NA,NA,NA,NA,NA,NA
"1118",15995,"SPARROW CARSON HOSPITAL",230208,"MI","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9092,4.0827,4.4903,NA,"07/01/2014","06/30/2017","406 EAST ELM ST","CARSON CITY",48811,"MONTCALM",9895843131,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","CARSON CITY","Point",-84.843788,43.175989,"406 EAST ELM ST",48811,"MI",NA,NA,NA,NA,NA,NA,NA
"1119",15996,"SPARROW CARSON HOSPITAL",230208,"MI","PN",124,NA,1.0628,15.6596,14.7338,23,"07/01/2014","06/30/2017","406 EAST ELM ST","CARSON CITY",48811,"MONTCALM",9895843131,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","CARSON CITY","Point",-84.843788,43.175989,"406 EAST ELM ST",48811,"MI",NA,NA,NA,NA,NA,NA,NA
"1120",16039,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",340171,"NC","AMI",209,NA,0.9299,14.5904,15.6904,26,"07/01/2014","06/30/2017","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS",28106,"MECKLENBURG",7043846500,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MATTHEWS",NA,NA,NA,"1500 MATTHEWS TWNSHP PRKWY BOX 3310",28106,"NC",NA,NA,NA,NA,NA,NA,NA
"1121",16041,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",340171,"NC","COPD",369,NA,0.9385,17.5316,18.6808,60,"07/01/2014","06/30/2017","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS",28106,"MECKLENBURG",7043846500,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MATTHEWS",NA,NA,NA,"1500 MATTHEWS TWNSHP PRKWY BOX 3310",28106,"NC",NA,NA,NA,NA,NA,NA,NA
"1122",16042,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",340171,"NC","HF",570,NA,0.8996,18.7084,20.7964,100,"07/01/2014","06/30/2017","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS",28106,"MECKLENBURG",7043846500,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MATTHEWS",NA,NA,NA,"1500 MATTHEWS TWNSHP PRKWY BOX 3310",28106,"NC",NA,NA,NA,NA,NA,NA,NA
"1123",16043,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",340171,"NC","HIP_KNEE",301,NA,1.1928,4.7736,4.0021,18,"07/01/2014","06/30/2017","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS",28106,"MECKLENBURG",7043846500,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MATTHEWS",NA,NA,NA,"1500 MATTHEWS TWNSHP PRKWY BOX 3310",28106,"NC",NA,NA,NA,NA,NA,NA,NA
"1124",16044,"NOVANT HEALTH MATTHEWS MEDICAL CENTER",340171,"NC","PN",679,NA,0.8806,14.0554,15.961,88,"07/01/2014","06/30/2017","1500 MATTHEWS TWNSHP PRKWY BOX 3310","MATTHEWS",28106,"MECKLENBURG",7043846500,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Above the national average","MATTHEWS",NA,NA,NA,"1500 MATTHEWS TWNSHP PRKWY BOX 3310",28106,"NC",NA,NA,NA,NA,NA,NA,NA
"1125",16105,"OZARKS MEDICAL CENTER",260078,"MO","AMI",249,NA,1.0002,15.6578,15.6547,39,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1126",16106,"OZARKS MEDICAL CENTER",260078,"MO","CABG",NA,"5 - Results are not available for this reporting period.",1.1071,12.3894,11.191,NA,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1127",16107,"OZARKS MEDICAL CENTER",260078,"MO","COPD",233,NA,0.9593,18.948,19.752,41,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1128",16108,"OZARKS MEDICAL CENTER",260078,"MO","HF",252,NA,1.0312,21.8361,21.1753,57,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1129",16109,"OZARKS MEDICAL CENTER",260078,"MO","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0518,4.723,4.4903,NA,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1130",16110,"OZARKS MEDICAL CENTER",260078,"MO","PN",452,NA,1.0206,17.4276,17.076,80,"07/01/2014","06/30/2017","1100 KENTUCKY AVE","WEST PLAINS",65775,"HOWELL",4172569111,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","WEST PLAINS","Point",-91.875552,36.737992,"1100 KENTUCKY AVE",65775,"MO",NA,NA,NA,NA,NA,NA,NA
"1131",16127,"GRAND VIEW HOSPITAL",390057,"PA","AMI",75,NA,0.9796,16.3974,16.7394,11,"07/01/2014","06/30/2017","700 LAWN AVENUE","SELLERSVILLE",18960,"BUCKS",2154534615,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","SELLERSVILLE","Point",-75.324169,40.362567,"700 LAWN AVENUE",18960,"PA",NA,NA,NA,NA,NA,NA,NA
"1132",16148,"MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER",110036,"GA","AMI",283,NA,0.9505,13.0906,13.772,34,"07/01/2014","06/30/2017","4700 WATERS AVENUE","SAVANNAH",31404,"CHATHAM",9123503691,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","SAVANNAH","Point",-81.091827,32.031785,"4700 WATERS AVENUE",31404,"GA",NA,NA,NA,NA,NA,NA,NA
"1133",16149,"MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER",110036,"GA","CABG",NA,"5 - Results are not available for this reporting period.",0.9684,10.9065,11.2622,NA,"07/01/2014","06/30/2017","4700 WATERS AVENUE","SAVANNAH",31404,"CHATHAM",9123503691,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","SAVANNAH","Point",-81.091827,32.031785,"4700 WATERS AVENUE",31404,"GA",NA,NA,NA,NA,NA,NA,NA
