"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"5930",17086,"GREAT PLAINS HEALTH",280065,"NE","HF",289,NA,0.9599,21.6816,22.5875,60,"07/01/2014","06/30/2017","601 WEST LEOTA ST","NORTH PLATTE",69101,"LINCOLN",3086968000,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","NORTH PLATTE","Point",-100.770199,41.120746,"601 WEST LEOTA ST",69101,"NE",NA,NA,NA,NA,NA,NA,NA
"5931",17087,"GREAT PLAINS HEALTH",280065,"NE","HIP_KNEE",303,NA,1.1018,4.9447,4.4879,17,"07/01/2014","06/30/2017","601 WEST LEOTA ST","NORTH PLATTE",69101,"LINCOLN",3086968000,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","NORTH PLATTE","Point",-100.770199,41.120746,"601 WEST LEOTA ST",69101,"NE",NA,NA,NA,NA,NA,NA,NA
"5932",17088,"GREAT PLAINS HEALTH",280065,"NE","PN",420,NA,1.0537,17.5809,16.6848,77,"07/01/2014","06/30/2017","601 WEST LEOTA ST","NORTH PLATTE",69101,"LINCOLN",3086968000,"Acute Care Hospitals",TRUE,NA,3,"Same as the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","NORTH PLATTE","Point",-100.770199,41.120746,"601 WEST LEOTA ST",69101,"NE",NA,NA,NA,NA,NA,NA,NA
"5933",17107,"NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER",490045,"VA","AMI",128,NA,1.0058,12.235,12.1645,16,"07/01/2014","06/30/2017","8700 SUDLEY RD","MANASSAS",20110,"MANASSAS CITY",7033698000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","MANASSAS","Point",-77.484936,38.767458,"8700 SUDLEY RD",20110,"VA",NA,NA,NA,NA,NA,NA,NA
"5934",17109,"NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER",490045,"VA","COPD",138,NA,0.953,17.0691,17.9112,20,"07/01/2014","06/30/2017","8700 SUDLEY RD","MANASSAS",20110,"MANASSAS CITY",7033698000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","MANASSAS","Point",-77.484936,38.767458,"8700 SUDLEY RD",20110,"VA",NA,NA,NA,NA,NA,NA,NA
"5935",17110,"NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER",490045,"VA","HF",223,NA,1.0276,20.3073,19.7616,47,"07/01/2014","06/30/2017","8700 SUDLEY RD","MANASSAS",20110,"MANASSAS CITY",7033698000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","MANASSAS","Point",-77.484936,38.767458,"8700 SUDLEY RD",20110,"VA",NA,NA,NA,NA,NA,NA,NA
"5936",17111,"NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER",490045,"VA","HIP_KNEE",287,NA,1.1435,4.2689,3.7334,15,"07/01/2014","06/30/2017","8700 SUDLEY RD","MANASSAS",20110,"MANASSAS CITY",7033698000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","MANASSAS","Point",-77.484936,38.767458,"8700 SUDLEY RD",20110,"VA",NA,NA,NA,NA,NA,NA,NA
"5937",17112,"NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER",490045,"VA","PN",300,NA,0.9325,14.7003,15.7652,40,"07/01/2014","06/30/2017","8700 SUDLEY RD","MANASSAS",20110,"MANASSAS CITY",7033698000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Same as the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Same as the national average","MANASSAS","Point",-77.484936,38.767458,"8700 SUDLEY RD",20110,"VA",NA,NA,NA,NA,NA,NA,NA
"5938",17113,"MAYO CLINIC",100151,"FL","AMI",137,NA,0.9401,15.2259,16.1958,17,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5939",17114,"MAYO CLINIC",100151,"FL","CABG",125,NA,1.0231,13.9177,13.603,18,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5940",17115,"MAYO CLINIC",100151,"FL","COPD",176,NA,1.0351,18.9934,18.3498,36,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5941",17116,"MAYO CLINIC",100151,"FL","HF",456,NA,0.9083,19.7626,21.7588,84,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5942",17117,"MAYO CLINIC",100151,"FL","HIP_KNEE",1088,NA,0.8706,3.6637,4.2084,37,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5943",17118,"MAYO CLINIC",100151,"FL","PN",579,NA,1.0118,17.3222,17.1209,101,"07/01/2014","06/30/2017","4500 SAN PABLO RD","JACKSONVILLE",32224,"DUVAL",9049532000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Below the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Above the national average","JACKSONVILLE","Point",-81.437533,30.263702,"4500 SAN PABLO RD",32224,"FL",NA,NA,NA,NA,NA,NA,NA
"5944",17155,"MERCY HEALTH SYSTEM CORP",520066,"WI","AMI",165,NA,1.0872,16.8458,15.4948,33,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5945",17156,"MERCY HEALTH SYSTEM CORP",520066,"WI","CABG",NA,"5 - Results are not available for this reporting period.",0.9326,11.7764,12.6278,NA,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5946",17157,"MERCY HEALTH SYSTEM CORP",520066,"WI","COPD",231,NA,0.9721,17.7882,18.2989,39,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5947",17158,"MERCY HEALTH SYSTEM CORP",520066,"WI","HF",338,NA,0.8948,19.2455,21.5078,58,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5948",17159,"MERCY HEALTH SYSTEM CORP",520066,"WI","HIP_KNEE",249,NA,1.0318,4.9577,4.805,13,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5949",17160,"MERCY HEALTH SYSTEM CORP",520066,"WI","PN",348,NA,0.9868,17.1875,17.4183,59,"07/01/2014","06/30/2017","1000 MINERAL POINT AVE","JANESVILLE",53548,"ROCK",6087566080,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","JANESVILLE","Point",-89.032725,42.686744,"1000 MINERAL POINT AVE",53548,"WI",NA,NA,NA,NA,NA,NA,NA
"5950",17162,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","AMI",149,NA,0.9781,13.6452,13.9507,19,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
"5951",17174,"PROVIDENCE HOSPITAL",90006,"DC","AMI",102,NA,0.9758,19.2083,19.6851,18,"07/01/2014","06/30/2017","1150 VARNUM ST NE","WASHINGTON",20017,"THE DISTRICT",2022697000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","WASHINGTON","Point",-76.990824,38.942877,"1150 VARNUM ST NE",20017,"DC",NA,NA,NA,NA,NA,NA,NA
"5952",17176,"PROVIDENCE HOSPITAL",90006,"DC","COPD",251,NA,1.0568,21.4103,20.259,58,"07/01/2014","06/30/2017","1150 VARNUM ST NE","WASHINGTON",20017,"THE DISTRICT",2022697000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","WASHINGTON","Point",-76.990824,38.942877,"1150 VARNUM ST NE",20017,"DC",NA,NA,NA,NA,NA,NA,NA
"5953",17177,"PROVIDENCE HOSPITAL",90006,"DC","HF",484,NA,1.1367,24.4973,21.5515,127,"07/01/2014","06/30/2017","1150 VARNUM ST NE","WASHINGTON",20017,"THE DISTRICT",2022697000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","WASHINGTON","Point",-76.990824,38.942877,"1150 VARNUM ST NE",20017,"DC",NA,NA,NA,NA,NA,NA,NA
"5954",17178,"PROVIDENCE HOSPITAL",90006,"DC","HIP_KNEE",179,NA,1.1294,5.2791,4.674,12,"07/01/2014","06/30/2017","1150 VARNUM ST NE","WASHINGTON",20017,"THE DISTRICT",2022697000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","WASHINGTON","Point",-76.990824,38.942877,"1150 VARNUM ST NE",20017,"DC",NA,NA,NA,NA,NA,NA,NA
"5955",17179,"PROVIDENCE HOSPITAL",90006,"DC","PN",363,NA,1.0701,19.2355,17.975,74,"07/01/2014","06/30/2017","1150 VARNUM ST NE","WASHINGTON",20017,"THE DISTRICT",2022697000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","WASHINGTON","Point",-76.990824,38.942877,"1150 VARNUM ST NE",20017,"DC",NA,NA,NA,NA,NA,NA,NA
"5956",17180,"NEWTON MEDICAL CENTER",170103,"KS","AMI",NA,"5 - Results are not available for this reporting period.",0.9997,15.5904,15.5944,NA,"07/01/2014","06/30/2017","600 MEDICAL CENTER DRIVE","NEWTON",67114,"HARVEY",3162832700,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Same as the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","NEWTON","Point",-97.33654,38.023034,"600 MEDICAL CENTER DRIVE",67114,"KS",NA,NA,NA,NA,NA,NA,NA
"5957",17182,"NEWTON MEDICAL CENTER",170103,"KS","COPD",108,NA,1.0326,19.0838,18.4809,23,"07/01/2014","06/30/2017","600 MEDICAL CENTER DRIVE","NEWTON",67114,"HARVEY",3162832700,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Same as the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","NEWTON","Point",-97.33654,38.023034,"600 MEDICAL CENTER DRIVE",67114,"KS",NA,NA,NA,NA,NA,NA,NA
"5958",17183,"NEWTON MEDICAL CENTER",170103,"KS","HF",113,NA,0.985,20.3137,20.6226,22,"07/01/2014","06/30/2017","600 MEDICAL CENTER DRIVE","NEWTON",67114,"HARVEY",3162832700,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Same as the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","NEWTON","Point",-97.33654,38.023034,"600 MEDICAL CENTER DRIVE",67114,"KS",NA,NA,NA,NA,NA,NA,NA
"5959",17184,"NEWTON MEDICAL CENTER",170103,"KS","HIP_KNEE",384,NA,0.8669,3.6275,4.1845,11,"07/01/2014","06/30/2017","600 MEDICAL CENTER DRIVE","NEWTON",67114,"HARVEY",3162832700,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Same as the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","NEWTON","Point",-97.33654,38.023034,"600 MEDICAL CENTER DRIVE",67114,"KS",NA,NA,NA,NA,NA,NA,NA
"5960",17185,"NEWTON MEDICAL CENTER",170103,"KS","PN",295,NA,0.8787,13.7348,15.6304,33,"07/01/2014","06/30/2017","600 MEDICAL CENTER DRIVE","NEWTON",67114,"HARVEY",3162832700,"Acute Care Hospitals",TRUE,TRUE,5,"Same as the national average","Same as the national average",NA,"Above the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","NEWTON","Point",-97.33654,38.023034,"600 MEDICAL CENTER DRIVE",67114,"KS",NA,NA,NA,NA,NA,NA,NA
"5961",17198,"NORWALK HOSPITAL ASSOCIATION",70034,"CT","AMI",131,NA,0.9283,14.1459,15.2391,14,"07/01/2014","06/30/2017","24 STEVENS STREET","NORWALK",6856,"FAIRFIELD",2038522000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NORWALK","Point",-73.421229,41.110415,"24 STEVENS STREET",6856,"CT",NA,NA,NA,NA,NA,NA,NA
"5962",17200,"NORWALK HOSPITAL ASSOCIATION",70034,"CT","COPD",282,NA,1.0071,19.6679,19.5299,56,"07/01/2014","06/30/2017","24 STEVENS STREET","NORWALK",6856,"FAIRFIELD",2038522000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NORWALK","Point",-73.421229,41.110415,"24 STEVENS STREET",6856,"CT",NA,NA,NA,NA,NA,NA,NA
"5963",17201,"NORWALK HOSPITAL ASSOCIATION",70034,"CT","HF",677,NA,0.9238,17.8591,19.3332,116,"07/01/2014","06/30/2017","24 STEVENS STREET","NORWALK",6856,"FAIRFIELD",2038522000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NORWALK","Point",-73.421229,41.110415,"24 STEVENS STREET",6856,"CT",NA,NA,NA,NA,NA,NA,NA
"5964",17202,"NORWALK HOSPITAL ASSOCIATION",70034,"CT","HIP_KNEE",474,NA,0.9591,3.7668,3.9276,17,"07/01/2014","06/30/2017","24 STEVENS STREET","NORWALK",6856,"FAIRFIELD",2038522000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NORWALK","Point",-73.421229,41.110415,"24 STEVENS STREET",6856,"CT",NA,NA,NA,NA,NA,NA,NA
"5965",17203,"NORWALK HOSPITAL ASSOCIATION",70034,"CT","PN",933,NA,0.9391,13.6805,14.5678,124,"07/01/2014","06/30/2017","24 STEVENS STREET","NORWALK",6856,"FAIRFIELD",2038522000,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","NORWALK","Point",-73.421229,41.110415,"24 STEVENS STREET",6856,"CT",NA,NA,NA,NA,NA,NA,NA
"5966",17204,"EAST ORANGE GENERAL HOSPITAL",310083,"NJ","AMI",NA,"5 - Results are not available for this reporting period.",1.0146,20.5452,20.2498,NA,"07/01/2014","06/30/2017","300 CENTRAL AVE","EAST ORANGE",7018,"ESSEX",9732664401,"Acute Care Hospitals",TRUE,NA,1,"Above the national average","Above the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","EAST ORANGE","Point",-74.213333,40.753707,"300 CENTRAL AVE",7018,"NJ",NA,NA,NA,NA,NA,NA,NA
"5967",17206,"EAST ORANGE GENERAL HOSPITAL",310083,"NJ","COPD",179,NA,1.095,22.2893,20.355,47,"07/01/2014","06/30/2017","300 CENTRAL AVE","EAST ORANGE",7018,"ESSEX",9732664401,"Acute Care Hospitals",TRUE,NA,1,"Above the national average","Above the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","EAST ORANGE","Point",-74.213333,40.753707,"300 CENTRAL AVE",7018,"NJ",NA,NA,NA,NA,NA,NA,NA
"5968",17207,"EAST ORANGE GENERAL HOSPITAL",310083,"NJ","HF",192,NA,1.2491,28.9881,23.2073,71,"07/01/2014","06/30/2017","300 CENTRAL AVE","EAST ORANGE",7018,"ESSEX",9732664401,"Acute Care Hospitals",TRUE,NA,1,"Above the national average","Above the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","EAST ORANGE","Point",-74.213333,40.753707,"300 CENTRAL AVE",7018,"NJ",NA,NA,NA,NA,NA,NA,NA
"5969",17209,"EAST ORANGE GENERAL HOSPITAL",310083,"NJ","PN",157,NA,1.1537,23.378,20.2628,46,"07/01/2014","06/30/2017","300 CENTRAL AVE","EAST ORANGE",7018,"ESSEX",9732664401,"Acute Care Hospitals",TRUE,NA,1,"Above the national average","Above the national average",NA,"Below the national average","Below the national average","Below the national average","Below the national average","Same as the national average","EAST ORANGE","Point",-74.213333,40.753707,"300 CENTRAL AVE",7018,"NJ",NA,NA,NA,NA,NA,NA,NA
"5970",17222,"ESSENTIA HEALTH FARGO",350070,"ND","AMI",237,NA,0.9888,13.7867,13.9429,32,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5971",17223,"ESSENTIA HEALTH FARGO",350070,"ND","CABG",NA,"5 - Results are not available for this reporting period.",1.0833,15.1854,14.0176,NA,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5972",17224,"ESSENTIA HEALTH FARGO",350070,"ND","COPD",188,NA,0.9963,19.8309,19.9038,37,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5973",17225,"ESSENTIA HEALTH FARGO",350070,"ND","HF",300,NA,0.9274,19.2492,20.757,53,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5974",17226,"ESSENTIA HEALTH FARGO",350070,"ND","HIP_KNEE",281,NA,1.0149,4.5173,4.451,13,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5975",17227,"ESSENTIA HEALTH FARGO",350070,"ND","PN",319,NA,1.0205,17.1697,16.8247,56,"07/01/2014","06/30/2017","3000 32ND AVE SOUTH","FARGO",58104,"CASS",7013648000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Same as the national average","Same as the national average","FARGO","Point",-96.828106,46.8325,"3000 32ND AVE SOUTH",58104,"ND",NA,NA,NA,NA,NA,NA,NA
"5976",17248,"SUSAN B ALLEN MEMORIAL HOSPITAL",170017,"KS","COPD",101,NA,0.966,15.3059,15.845,13,"07/01/2014","06/30/2017","720 W CENTRAL ST","EL DORADO",67042,"BUTLER",3163213300,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","EL DORADO","Point",-96.858795,37.817438,"720 W CENTRAL ST",67042,"KS",NA,NA,NA,NA,NA,NA,NA
"5977",17249,"SUSAN B ALLEN MEMORIAL HOSPITAL",170017,"KS","HF",82,NA,0.997,18.5207,18.577,15,"07/01/2014","06/30/2017","720 W CENTRAL ST","EL DORADO",67042,"BUTLER",3163213300,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","EL DORADO","Point",-96.858795,37.817438,"720 W CENTRAL ST",67042,"KS",NA,NA,NA,NA,NA,NA,NA
"5978",17250,"SUSAN B ALLEN MEMORIAL HOSPITAL",170017,"KS","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.1284,4.9785,4.4121,NA,"07/01/2014","06/30/2017","720 W CENTRAL ST","EL DORADO",67042,"BUTLER",3163213300,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","EL DORADO","Point",-96.858795,37.817438,"720 W CENTRAL ST",67042,"KS",NA,NA,NA,NA,NA,NA,NA
"5979",17251,"SUSAN B ALLEN MEMORIAL HOSPITAL",170017,"KS","PN",177,NA,0.9914,13.8391,13.9592,24,"07/01/2014","06/30/2017","720 W CENTRAL ST","EL DORADO",67042,"BUTLER",3163213300,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Below the national average","Above the national average","Same as the national average","Above the national average","Same as the national average","EL DORADO","Point",-96.858795,37.817438,"720 W CENTRAL ST",67042,"KS",NA,NA,NA,NA,NA,NA,NA
"5980",17252,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","CABG",NA,"5 - Results are not available for this reporting period.",0.9932,11.6086,11.6878,NA,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
"5981",17253,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","COPD",236,NA,1.0306,21.0587,20.4343,52,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
"5982",17254,"SANFORD MEDICAL CENTER BISMARCK",350015,"ND","HF",444,NA,1.0198,22.0117,21.5841,99,"07/01/2014","06/30/2017","300 N 7TH ST","BISMARCK",58506,"BURLEIGH",7013236000,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Above the national average","Same as the national average","BISMARCK","Point",-100.781563,46.807457,"300 N 7TH ST",58506,"ND",NA,NA,NA,NA,NA,NA,NA
